"시군별(1)",시군별(2),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"시군별(1)",시군별(2),합계,합계,합계,대형마트,대형마트,대형마트,전문점,전문점,전문점,백화점,백화점,백화점,쇼핑센터,쇼핑센터,쇼핑센터,복합쇼핑몰,복합쇼핑몰,복합쇼핑몰,시장,시장,시장,시장,시장,시장,시장,시장,시장,기타대규모점포,기타대규모점포,기타대규모점포
"시군별(1)",시군별(2),소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,소계,전통시장,전통시장,전통시장,상점가,상점가,상점가,소계,소계,소계
"시군별(1)",시군별(2),업체수 (개),판매면적 (㎡),건물연면적 (㎡),업체수 (개),판매면적 (㎡),건물연면적 (㎡),업체수 (개),판매면적 (㎡),건물연면적 (㎡),업체수 (개),판매면적 (㎡),건물연면적 (㎡),업체수 (개),판매면적 (㎡),건물연면적 (㎡),업체수 (개),판매면적 (㎡),건물연면적 (㎡),업체수 (개),점포수 (개),판매면적 (㎡),업체수 (개),점포수 (개),판매면적 (㎡),업체수 (개),점포수 (개),판매면적 (㎡),업체수 (개),판매면적 (㎡),건물연면적 (㎡)
"합계",소계,490,7364945,18333972,118,1352229,5841250,24,626981,1270096,17,576295,1731526,47,1058928,3392849,9,588920,2023388,197,32315,2452196,152,22154,1593037,45,10161,859159,78,709396,4074863
"남부",소계,378,5778535,14217260,86,971536,4482770,21,540414,1024295,12,403631,1247401,39,808479,2813148,6,406304,1345796,164,27872,2163915,128,18868,1342180,36,9004,821735,50,484256,3303851
"남부",수원시,49,962674,2600427,13,210730,787818,1,26247,35065,2,118254,343441,7,213468,651672,-,-,-,22,3239,314004,20,2949,237888,2,290,76116,4,79971,782431
"남부",성남시,47,406198,2009357,6,54337,425047,1,11967,29433,3,81457,275957,1,12310,91168,1,51185,237093,28,2628,142483,28,2628,142483,-,-,-,7,52459,950659
"남부",안양시,29,436183,803975,4,25513,89182,-,-,-,2,50914,156024,2,61977,221342,-,-,-,18,5015,178991,15,2410,140481,3,2605,38510,3,118788,337427
"남부",부천시,38,421278,965998,4,70829,193094,-,-,-,2,51542,159102,7,172558,520264,-,-,-,22,2251,113571,18,1787,63994,4,464,49577,3,12778,93538
"남부",광명시,13,163669,688942,2,28584,99680,1,27668,132018,-,-,-,3,57637,179042,-,-,-,2,587,15573,2,587,15573,-,-,-,5,34207,278202
"남부",평택시,12,188550,252797,4,46517,99093,-,-,-,1,31749,81000,2,25322,72704,-,-,-,5,1257,84962,5,1257,84962,-,-,-,-,-,-
"남부",안산시,34,256009,772844,5,61795,192490,2,6712,13921,1,19362,54766,4,42382,118966,-,-,-,4,1449,18874,4,1449,18874,-,-,-,18,106884,392701
"남부",과천시,5,59065,72704,1,9387,72704,-,-,-,-,-,-,-,-,-,-,-,-,4,576,49678,2,251,19512,2,325,30166,-,-,-
"남부",오산시,6,80148,129738,3,29747,120765,2,7755,8973,-,-,-,-,-,-,-,-,-,1,350,42646,1,350,42646,-,-,-,-,-,-
"남부",시흥시,18,420200,709016,5,50018,154517,6,310394,412639,-,-,-,-,-,-,-,-,-,5,469,46954,4,350,32709,1,119,14245,2,12834,141860
"남부",군포시,8,386477,164718,2,22857,91329,-,-,-,-,-,-,1,8294,39672,-,-,-,3,1909,337279,2,260,8979,1,1649,328300,2,18047,33717
"남부",의왕시,3,23518,183135,2,19780,183135,-,-,-,-,-,-,-,-,-,-,-,-,1,106,3738,1,106,3738,-,-,-,-,-,-
"남부",하남시,9,208797,817855,3,34087,198527,-,-,-,-,-,-,1,36197,159769,1,117412,459559,4,306,21101,2,233,16714,2,73,4387,-,-,-
"남부",용인시,28,465966,1747087,11,95971,773309,6,97825,280152,1,50353,177111,6,113558,506519,-,-,-,3,906,104915,2,645,98040,1,261,6875,1,3344,9996
"남부",이천시,13,260637,431193,2,21045,183219,-,-,-,-,-,-,2,15250,37101,1,60260,210873,8,2068,164082,3,238,14935,5,1830,149147,-,-,-
"남부",안성시,10,178948,328230,4,33566,79158,-,-,-,-,-,-,-,-,-,1,106011,234571,4,417,31384,4,417,31384,-,-,-,1,7987,14501
"남부",김포시,12,126981,437814,6,63570,232862,-,-,-,-,-,-,2,44353,204952,-,-,-,4,354,19058,4,354,19058,-,-,-,-,-,-
"남부",화성시,20,335417,850339,7,79846,439306,-,-,-,-,-,-,-,-,-,2,71436,203700,10,2201,156549,4,1329,104678,6,872,51871,1,27586,207333
"남부",광주시,5,25804,110820,1,6673,52547,1,3228,5726,-,-,-,-,-,-,-,-,-,2,132,11926,1,80,8448,1,52,3478,1,3977,52547
"남부",여주시,13,142518,127898,1,6685,14988,1,48618,106368,-,-,-,-,-,-,-,-,-,10,728,83907,2,264,14844,8,464,69063,1,3308,6542
"남부",양평군,6,229499,12374,-,-,-,-,-,-,-,-,-,1,5173,9977,-,-,-,4,924,222240,4,924,222240,-,-,-,1,2086,2397
"북부",소계,112,1586410,4116712,32,380693,1358480,3,86567,245801,5,172664,484125,8,250449,579701,3,182616,677592,33,4443,288281,24,3286,250857,9,1157,37424,28,225140,771013
"북부",의정부시,10,144991,431466,5,72222,203571,-,-,-,1,45156,150260,-,-,-,-,-,-,2,1272,20110,1,635,11800,1,637,8310,2,7503,77635
"북부",동두천시,6,30251,32326,1,8798,23021,-,-,-,-,-,-,-,-,-,-,-,-,4,338,19563,4,338,19563,-,-,-,1,1890,9305
"북부",고양시,48,734926,2728230,10,139572,597647,1,25227,170953,3,91208,254595,3,92034,384384,3,182616,677592,7,485,29535,4,290,15951,3,195,13584,21,174734,643059
"북부",구리시,6,144476,206535,1,25531,52861,1,21346,34854,1,36300,79270,1,22876,39550,-,-,-,2,518,38423,2,518,38423,-,-,-,-,-,-
"북부",남양주시,11,108017,338453,7,67097,338453,-,-,-,-,-,-,-,-,-,-,-,-,4,394,40920,1,162,29847,3,232,11073,-,-,-
"북부",파주시,18,334469,221676,3,29928,29928,1,39994,39994,-,-,-,3,110741,110741,-,-,-,7,817,112793,7,817,112793,-,-,-,4,41013,41013
"북부",양주시,5,48569,116254,3,21214,71228,-,-,-,-,-,-,1,24798,45026,-,-,-,1,43,2557,-,-,-,1,43,2557,-,-,-
"북부",포천시,5,23764,41771,2,16331,41771,-,-,-,-,-,-,-,-,-,-,-,-,3,183,7433,2,133,5533,1,50,1900,-,-,-
"북부",연천군,1,4560,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,232,4560,1,232,4560,-,-,-,-,-,-
"북부",가평군,2,12387,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,161,12387,2,161,12387,-,-,-,-,-,-
