"시군별(1)",시군별(2),2017,2017,2017,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019
"시군별(1)",시군별(2),일반가구수 (가구),주택수 (호),주택보급률 (%),일반가구수 (가구),주택수 (호),주택보급률 (%),일반가구수 (가구),주택수 (호),주택수 (호),주택수 (호),주택수 (호),주택수 (호),주택수 (호),주택수 (호),주택보급률 (%)
"시군별(1)",시군별(2),소계,소계,소계,소계,소계,소계,소계,소계,단독주택,다가구주택,아파트,연립주택,다세대주택,비거주용 건물내주택,소계
"합계",소계,4602950,4579758,99.5,4751497,4797963,101.0,4907660,4978962,...,...,...,...,...,...,101.5
"남부",소계,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",수원시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",성남시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",안양시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",부천시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",광명시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",평택시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",안산시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",과천시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",오산시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",시흥시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",군포시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",의왕시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",하남시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",용인시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",이천시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",안성시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",김포시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",화성시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",광주시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",여주시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"남부",양평군,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"북부",소계,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"북부",의정부시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"북부",동두천시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"북부",고양시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"북부",구리시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"북부",남양주시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"북부",파주시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"북부",양주시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"북부",포천시,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"북부",연천군,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
"북부",가평군,-,-,-,-,-,-,...,...,...,...,...,...,...,...,...
