id,label
0,coffee
1,coffee
2,coffee
3,coffee
4,coffee
5,coffee
6,coffee
7,coffee
8,coffee
9,coffee
10,coffee
11,coffee
12,coffee
13,coffee
14,coffee
15,coffee
16,coffee
17,coffee
18,coffee
19,coffee
20,coffee
21,coffee
22,coffee
23,coffee
24,coffee
25,coffee
26,coffee
27,coffee
28,coffee
29,coffee
30,coffee
31,coffee
32,coffee
33,coffee
34,coffee
35,coffee
36,coffee
37,coffee
38,coffee
39,coffee
40,coffee
41,coffee
42,coffee
43,coffee
44,coffee
45,coffee
46,coffee
47,coffee
48,coffee
49,coffee
50,coffee
51,coffee
52,coffee
53,coffee
54,coffee
55,coffee
56,coffee
57,coffee
58,coffee
59,coffee
60,coffee
61,coffee
62,coffee
63,coffee
64,coffee
65,coffee
66,coffee
67,coffee
68,coffee
69,coffee
70,coffee
71,coffee
72,coffee
73,coffee
74,coffee
75,coffee
76,coffee
77,coffee
78,coffee
79,coffee
80,coffee
81,coffee
82,coffee
83,coffee
84,coffee
85,coffee
86,coffee
87,coffee
88,coffee
89,coffee
90,coffee
91,coffee
92,coffee
93,coffee
94,coffee
95,coffee
96,coffee
97,coffee
98,coffee
99,coffee
100,coffee
101,coffee
102,coffee
103,coffee
104,coffee
105,coffee
106,coffee
107,coffee
108,coffee
109,coffee
110,coffee
111,coffee
112,coffee
113,coffee
114,coffee
115,coffee
116,coffee
117,coffee
118,coffee
119,coffee
120,coffee
121,coffee
122,coffee
123,coffee
124,coffee
125,coffee
126,coffee
127,coffee
128,coffee
129,coffee
130,coffee
131,coffee
132,coffee
133,coffee
134,coffee
135,coffee
136,coffee
137,coffee
138,coffee
139,coffee
140,coffee
141,coffee
142,coffee
143,coffee
144,coffee
145,coffee
146,coffee
147,coffee
148,coffee
149,coffee
150,coffee
151,coffee
152,coffee
153,coffee
154,coffee
155,coffee
156,coffee
157,coffee
158,coffee
159,coffee
160,coffee
161,coffee
162,coffee
163,coffee
164,coffee
165,coffee
166,coffee
167,coffee
168,coffee
169,coffee
170,coffee
171,coffee
172,coffee
173,coffee
174,coffee
175,coffee
176,coffee
177,coffee
178,coffee
179,coffee
180,coffee
181,coffee
182,coffee
183,coffee
184,coffee
185,coffee
186,coffee
187,coffee
188,coffee
189,coffee
190,coffee
191,coffee
192,coffee
193,coffee
194,coffee
195,coffee
196,coffee
197,coffee
198,coffee
199,coffee
200,coffee
201,coffee
202,coffee
203,coffee
204,coffee
205,coffee
206,coffee
207,coffee
208,coffee
209,coffee
210,coffee
211,coffee
212,coffee
213,coffee
214,coffee
215,coffee
216,coffee
217,coffee
218,coffee
219,coffee
220,coffee
221,coffee
222,coffee
223,coffee
224,coffee
225,coffee
226,coffee
227,coffee
228,coffee
229,coffee
230,coffee
231,coffee
232,coffee
233,coffee
234,coffee
235,coffee
236,coffee
237,coffee
238,coffee
239,coffee
240,coffee
241,coffee
242,coffee
243,coffee
244,coffee
245,coffee
246,coffee
247,coffee
248,coffee
249,coffee
250,coffee
251,coffee
252,coffee
253,coffee
254,coffee
255,coffee
256,coffee
257,coffee
258,coffee
259,coffee
260,coffee
261,coffee
262,coffee
263,coffee
264,coffee
265,coffee
266,coffee
267,coffee
268,coffee
269,coffee
270,coffee
271,coffee
272,coffee
273,coffee
274,coffee
275,coffee
276,coffee
277,coffee
278,coffee
279,coffee
280,coffee
281,coffee
282,coffee
283,coffee
284,coffee
285,coffee
286,coffee
287,coffee
288,coffee
289,coffee
290,coffee
291,coffee
292,coffee
293,coffee
294,coffee
295,coffee
296,coffee
297,coffee
298,coffee
299,coffee
300,coffee
301,coffee
302,coffee
303,coffee
304,coffee
305,coffee
306,coffee
307,coffee
308,coffee
309,coffee
310,coffee
311,coffee
312,coffee
313,coffee
314,coffee
315,coffee
316,coffee
317,coffee
318,coffee
319,coffee
320,coffee
321,coffee
322,coffee
323,coffee
324,coffee
325,coffee
326,coffee
327,coffee
328,coffee
329,coffee
330,coffee
331,coffee
332,coffee
333,coffee
334,coffee
335,coffee
336,coffee
337,coffee
338,coffee
339,coffee
340,coffee
341,coffee
342,coffee
343,coffee
344,coffee
345,coffee
346,coffee
347,coffee
348,coffee
349,coffee
350,coffee
351,coffee
352,coffee
353,coffee
354,coffee
355,coffee
356,coffee
357,coffee
358,coffee
359,coffee
360,coffee
361,coffee
362,coffee
363,coffee
364,coffee
365,coffee
366,coffee
367,coffee
368,coffee
369,coffee
370,coffee
371,coffee
372,coffee
373,coffee
374,coffee
375,coffee
376,coffee
377,coffee
378,coffee
379,coffee
380,coffee
381,coffee
382,coffee
383,coffee
384,coffee
385,coffee
386,coffee
387,coffee
388,coffee
389,coffee
390,coffee
391,coffee
392,coffee
393,coffee
394,coffee
395,coffee
396,coffee
397,coffee
398,coffee
399,coffee
400,coffee
401,coffee
402,coffee
403,coffee
404,coffee
405,coffee
406,coffee
407,coffee
408,coffee
409,coffee
410,coffee
411,coffee
412,coffee
413,coffee
414,coffee
415,coffee
416,coffee
417,coffee
418,coffee
419,coffee
420,coffee
421,coffee
422,coffee
423,coffee
424,coffee
425,coffee
426,coffee
427,coffee
428,coffee
429,coffee
430,coffee
431,coffee
432,coffee
433,coffee
434,coffee
435,coffee
436,coffee
437,coffee
438,coffee
439,coffee
440,coffee
441,coffee
442,coffee
443,coffee
444,coffee
445,coffee
446,coffee
447,coffee
448,coffee
449,coffee
450,coffee
451,coffee
452,coffee
453,coffee
454,coffee
455,coffee
456,coffee
457,coffee
458,coffee
459,coffee
460,coffee
461,coffee
462,coffee
463,coffee
464,coffee
465,coffee
466,coffee
467,coffee
468,coffee
469,coffee
470,coffee
471,coffee
472,coffee
473,coffee
474,coffee
475,coffee
476,coffee
477,coffee
478,coffee
479,coffee
480,coffee
481,coffee
482,coffee
483,coffee
484,coffee
485,coffee
486,coffee
487,coffee
488,coffee
489,coffee
490,coffee
491,coffee
492,coffee
493,coffee
494,coffee
495,coffee
496,coffee
497,coffee
498,coffee
499,coffee
500,coffee
501,coffee
502,coffee
503,coffee
504,coffee
505,coffee
506,coffee
507,coffee
508,coffee
509,coffee
510,coffee
511,coffee
512,coffee
513,coffee
514,coffee
515,coffee
516,coffee
517,coffee
518,coffee
519,coffee
520,coffee
521,coffee
522,coffee
523,coffee
524,coffee
525,coffee
526,coffee
527,coffee
528,coffee
529,coffee
530,coffee
531,coffee
532,coffee
533,coffee
534,coffee
535,coffee
536,coffee
537,coffee
538,coffee
539,coffee
540,coffee
541,coffee
542,coffee
543,coffee
544,coffee
545,coffee
546,coffee
547,coffee
548,coffee
549,coffee
