ID,TARGET
0,12.283736
1,20.80565
2,27.98419
3,36.232468
4,42.283558
5,47.618916
6,56.80323
7,55.16123
8,55.418938
9,59.661793
10,49.11652
11,51.491
12,48.68453
13,46.92678
14,29.921389
15,28.328897
16,15.552549
17,9.574585
18,2.4120512
19,-0.31288302
20,-0.2121166
21,-0.28720582
22,-0.22338474
23,-0.25056207
24,-0.21066701
25,-0.1935929
26,-0.19576967
27,-0.13022268
28,-0.16124713
29,-0.08886945
30,-0.11541736
31,-0.057399154
32,-0.07024658
33,-0.16235006
34,-0.00746572
35,-0.19048107
36,-0.026971698
37,-0.21712911
38,-0.050901294
39,-0.25509346
40,-0.07657039
41,-0.28768432
42,-0.10860288
43,-0.36725342
44,-0.13242567
45,-0.38324344
46,-0.1509856
47,2.6591935
48,11.271888
49,22.112255
50,28.43212
51,41.093555
52,43.680523
53,51.0778
54,51.959217
55,56.227554
56,55.75778
57,56.667072
58,54.612274
59,53.99934
60,49.159725
61,49.34801
62,38.840885
63,36.96393
64,16.556429
65,11.1448555
66,3.1500607
67,-0.3416432
68,-0.17717636
69,-0.2936076
70,-0.18479478
71,-0.2184366
72,-0.20032251
73,-0.1820029
74,-0.17917287
75,-0.12807977
76,-0.16917789
77,-0.07387912
78,-0.15229642
79,-0.037292838
80,-0.12581575
81,-0.1408776
82,-0.009068847
83,-0.0994395
84,-0.028305888
85,-0.12853658
86,-0.052317977
87,-0.14455402
88,-0.07590902
89,-0.07128465
90,-0.100966334
91,-0.08142364
92,-0.12362325
93,-0.08713281
94,-0.1513151
95,2.7241225
96,10.822691
97,19.263857
98,24.828636
99,37.8795
100,41.367977
101,50.433308
102,51.328587
103,55.003597
104,54.653828
105,57.091545
106,54.897648
107,55.990562
108,42.215645
109,47.39558
110,41.61775
111,36.8
112,17.184668
113,12.083691
114,2.4397535
115,-0.42069066
116,-0.13682258
117,-0.32076466
118,-0.07043159
119,-0.27815902
120,-0.053890586
121,-0.24511588
122,-0.043965697
123,-0.19840133
124,-0.028684974
125,-0.16512573
126,-0.08670223
127,-0.22346294
128,-0.0466336
129,-0.49723327
130,-0.014005542
131,-0.43655765
132,-0.026326537
133,-0.37878835
134,-0.04733932
135,-0.34182298
136,-0.07464874
137,-0.2708286
138,-0.09147394
139,-0.2707051
140,-0.10992372
141,-0.26852167
142,-0.13034952
143,2.5526485
144,11.1523075
145,20.186186
146,26.576086
147,38.031315
148,41.51735
149,47.452957
150,49.647182
151,53.266834
152,53.074368
153,54.522297
154,53.2119
155,52.964558
156,48.983967
157,48.6011
158,40.070652
159,35.777412
160,17.04651
161,12.651386
162,3.3975778
163,-0.4083885
164,-0.15918672
165,-0.37927258
166,-0.08229864
167,-0.32196772
168,-0.04907024
169,-0.254305
170,-0.034855247
171,-0.1836611
172,-0.028808951
173,-0.1253041
174,0.010365605
175,-0.0858475
176,0.053583264
177,-0.30123222
178,-0.020780444
179,-0.32923162
180,-0.040587306
181,-0.32963622
182,-0.05822313
183,-0.33965838
184,-0.07804334
185,-0.3760823
186,-0.09440076
187,-0.3706559
188,-0.10960996
189,-0.40704095
190,-0.120654464
191,0.93201077
192,7.249043
193,17.508207
194,22.402494
195,34.60698
196,33.124294
197,48.409237
198,55.512684
199,53.765373
200,58.01408
201,63.920124
202,50.687572
203,55.75442
204,40.19273
205,55.43264
206,22.29022
207,17.641428
208,16.614756
209,12.206701
210,2.7396107
211,-0.3993734
212,-0.13630855
213,-0.34928071
214,-0.06830633
215,-0.28740418
216,-0.08077037
217,-0.22110593
218,-0.09481275
219,-0.16124284
220,-0.08276737
221,-0.1271764
222,-0.09950578
223,-0.099722266
224,-0.076972365
225,-0.29706562
226,-0.021987319
227,-0.2207216
228,-0.026322246
229,-0.13289726
230,-0.05286634
231,-0.16698301
232,-0.086953044
233,-0.12505233
234,-0.105817676
235,-0.15713823
236,-0.1291436
237,-0.17628658
238,-0.1558274
239,2.3843985
240,9.535846
241,18.998896
242,25.17289
243,33.760742
244,33.77602
245,51.116444
246,52.029133
247,55.66751
248,54.98897
249,57.17459
250,54.24422
251,55.259045
252,49.956573
253,51.27133
254,39.97581
255,35.28701
256,15.592215
257,9.8972435
258,2.572122
259,-0.4145285
260,-0.15733087
261,-0.3371023
262,-0.13272512
263,-0.26904166
264,-0.10705078
265,-0.21782911
266,-0.045550227
267,-0.18152082
268,0.012384534
269,-0.13978255
270,0.02651608
271,-0.1427368
272,-0.036214232
273,-0.38947618
274,-0.0143169165
275,-0.38814723
276,-0.033796668
277,-0.41456234
278,-0.047326922
279,-0.438295
280,-0.050310493
281,-0.4548849
282,-0.06435478
283,-0.46745002
284,-0.0797323
285,-0.46326578
286,-0.09727943
287,0.7846348
288,8.138156
289,27.241686
290,29.70372
291,44.53835
292,44.726215
293,51.650085
294,51.43511
295,53.870205
296,58.253105
297,54.445255
298,51.857445
299,51.405144
300,38.002193
301,38.502182
302,27.177536
303,27.780584
304,13.230562
305,8.22685
306,1.8139099
307,-0.2652713
308,-0.10607374
309,-0.18873346
310,-0.04516828
311,-0.13060701
312,0.013920903
313,-0.082054496
314,0.054298043
315,-0.050929904
316,0.0753566
317,0.0078936815
318,0.112605214
319,0.044306874
320,0.13645566
321,0.040385842
322,-0.008391738
323,0.04815471
324,-0.013563991
325,0.0074511766
326,-0.021283984
327,0.07532847
328,-0.029618144
329,0.06735146
330,-0.036007762
331,0.08513701
332,-0.037460685
333,0.08465779
334,-0.036937594
335,1.0244218
336,3.966701
337,8.984188
338,13.334576
339,17.817902
340,20.989199
341,21.968185
342,19.084242
343,7.5869
344,34.94328
345,45.860626
346,42.467876
347,39.046764
348,35.897697
349,31.803526
350,24.191236
351,27.201536
352,13.832199
353,9.36146
354,1.6124979
355,-0.25599372
356,-0.20253885
357,-0.17195833
358,-0.21384037
359,-0.08489168
360,-0.1395129
361,0.20085633
362,-0.06991565
363,0.034523606
364,-0.082339644
365,-0.025733829
366,-0.037284255
367,0.00081026554
368,0.027940392
369,-0.1961385
370,-0.0038169622
371,-0.1772834
372,-0.026221633
373,-0.1772753
374,-0.05785501
375,-0.2034148
376,-0.09050071
377,-0.1745323
378,-0.11428964
379,-0.19752061
380,-0.15136278
381,-0.2854296
382,-0.18440998
383,1.033229
384,6.4637794
385,15.752438
386,20.678837
387,35.83138
388,34.105923
389,43.682774
390,47.56565
391,49.24218
392,46.631023
393,51.57004
394,50.441734
395,50.235897
396,47.036655
397,44.46275
398,35.668564
399,31.468992
400,14.8902
401,8.7945175
402,1.6087767
403,-0.36979592
404,-0.12287271
405,-0.34300506
406,-0.079021335
407,-0.3177837
408,-0.124123454
409,-0.35787332
410,-0.112708926
411,-0.38879693
412,0.026145577
413,-0.26052535
414,0.11221373
415,-0.13834321
416,0.1939112
417,-0.4317001
418,-0.05069816
419,-0.44366157
420,-0.06885326
421,-0.45205963
422,-0.08571708
423,-0.46872628
424,-0.10256088
425,-0.48441613
426,-0.11672962
427,-0.51771986
428,-0.14258134
429,-0.5211779
430,-0.20715988
431,-0.5343369
432,5.4807076
433,19.067585
434,21.183958
435,34.4222
436,33.49966
437,52.327236
438,54.081528
439,57.396236
440,47.308273
441,58.384342
442,46.993103
443,55.383663
444,36.235195
445,11.683155
446,9.139864
447,7.152451
448,5.0278144
449,2.0230541
450,0.15200627
451,-0.40173233
452,-0.18596399
453,-0.3512498
454,-0.12609708
455,-0.43746436
456,0.04654324
457,-0.22557008
458,0.19207108
459,0.0014415979
460,0.38596022
461,-0.0037065744
462,0.5883204
463,0.06916344
464,0.74275506
465,-0.3780216
466,-0.03868997
467,-0.3444835
468,-0.047623515
469,-0.3690387
470,-0.08144462
471,-0.40939844
472,-0.101435065
473,-0.44690764
474,-0.11956346
475,-0.46392405
476,-0.14178598
477,-0.50889313
478,-0.145419
479,-0.552101
480,4.6934543
481,12.956808
482,15.867304
483,24.086403
484,25.903055
485,36.159534
486,39.551754
487,42.08762
488,43.3058
489,53.216763
490,52.325176
491,52.106613
492,45.809975
493,42.974133
494,33.161484
495,28.670443
496,14.229678
497,9.084223
498,1.347962
499,-0.39743078
500,-0.18866146
501,-0.34799254
502,-0.1471299
503,-0.3008734
504,-0.095727324
505,-0.25537717
506,-0.14698398
507,-0.2626382
508,-0.09596336
509,-0.20214522
510,-0.058915496
511,-0.045998216
512,-0.028960109
513,-0.22639883
514,0.011890531
515,-0.17296898
516,-0.0044983625
517,-0.15595305
518,-0.0298208
519,-0.15145504
520,-0.050545096
521,-0.14526069
522,-0.074128985
523,-0.16629803
524,-0.09952533
525,-0.19238412
526,-0.12884986
527,-0.22425449
528,0.19802916
529,1.2718147
530,1.8241955
531,2.3917336
532,3.162765
533,4.788752
534,7.9143157
535,23.25656
536,20.619642
537,14.207672
538,17.38517
539,5.757799
540,12.2222395
541,7.1619797
542,6.2232723
543,4.527576
544,2.9938965
545,1.3731786
546,-0.09988582
547,-0.26841486
548,-0.2618593
549,-0.22362697
550,-0.21231973
551,-0.16964614
552,-0.18621719
553,-0.12041509
554,-0.16133535
555,-0.091335654
556,-0.14188278
557,-0.05593908
558,-0.1110543
559,-0.008056521
560,-0.06877601
561,-0.027832389
562,0.025505185
563,0.005944371
564,0.009591699
565,-0.047075152
566,-0.019536376
567,-0.0444597
568,-0.04095781
569,-0.03256023
570,-0.059128165
571,-0.03870237
572,-0.080700755
573,-0.04365146
574,-0.100201964
575,-0.10379636
576,8.104051
577,14.639527
578,19.97904
579,23.672451
580,31.243395
581,33.157818
582,37.989433
583,40.15137
584,41.73937
585,42.088604
586,41.15786
587,39.332565
588,34.460712
589,33.580524
590,24.91609
591,20.925247
592,12.436654
593,6.1338964
594,-0.22638118
595,-0.18112409
596,-0.25513732
597,-0.130772
598,-0.22000062
599,-0.07147157
600,-0.18185318
601,-0.03996837
602,-0.15604722
603,-0.020510554
604,-0.1123513
605,0.046298146
606,-0.08150327
607,0.072080255
608,-0.053290248
609,0.119757295
610,0.019410253
611,0.0318352
612,0.004050374
613,0.033845067
614,-0.018257022
615,-0.006523013
616,-0.040461898
617,-0.022374988
618,-0.059904456
619,-0.029475093
620,-0.07832086
621,-0.02987945
622,-0.09383571
623,-0.06696117
624,6.294067
625,14.748663
626,19.308739
627,26.391066
628,31.400042
629,41.774708
630,38.480793
631,40.63296
632,35.354633
633,29.435993
634,27.095892
635,24.865679
636,14.771091
637,1.7016538
638,1.6735436
639,1.5839125
640,0.68378747
641,-0.040867925
642,-0.16087043
643,-0.28779972
644,-0.1577357
645,-0.23579085
646,-0.13005102
647,-0.17985427
648,-0.064374804
649,-0.1507324
650,-0.037841678
651,-0.108838916
652,0.013242364
653,-0.0827378
654,0.06532776
655,-0.045272708
656,0.11065018
657,-0.19188893
658,-0.059946895
659,-0.22803295
660,-0.052337527
661,-0.24654114
662,-0.06290567
663,-0.2489456
664,-0.08082092
665,-0.30310476
666,-0.09085786
667,-0.34184587
668,-0.10630119
669,-0.3714987
670,-0.120375514
671,-0.3950094
672,8.260862
673,16.97442
674,22.2185
675,32.724735
676,37.195045
677,44.513557
678,46.298573
679,48.33855
680,50.226284
681,49.47098
682,39.93261
683,27.931494
684,42.512615
685,42.366993
686,31.297201
687,27.248089
688,13.204164
689,8.706001
690,-0.22341955
691,-0.2595123
692,-0.25351322
693,-0.24113691
694,-0.27479827
695,-0.19684541
696,-0.2543863
697,-0.1321367
698,-0.22594345
699,-0.07919252
700,-0.19011056
701,-0.052096248
702,-0.15402687
703,0.0010796785
704,-0.12935722
705,-0.0024865866
706,0.003482461
707,-0.07373512
708,-0.017778754
709,-0.11226261
710,-0.038127303
711,-0.13792741
712,-0.058962226
713,-0.22369373
714,-0.08893812
715,-0.24376285
716,-0.1097368
717,-0.27571428
718,-0.13204563
719,-0.31220138
720,8.005077
721,16.253265
722,23.183853
723,35.22557
724,40.244663
725,47.037685
726,49.31071
727,50.933174
728,52.369568
729,52.741253
730,52.05074
731,55.07825
732,36.25464
733,45.50228
734,36.45031
735,30.997839
736,14.817964
737,9.150429
738,-0.14634073
739,-0.42634213
740,-0.14034402
741,-0.38308275
742,-0.08462989
743,-0.3082391
744,-0.05578077
745,-0.25149548
746,-0.025761962
747,-0.20124757
748,0.009084821
749,-0.16344869
750,0.024358869
751,-0.13164175
752,0.05243647
753,-0.44783342
754,-0.01827848
755,-0.4750558
756,-0.023496985
757,-0.48425305
758,-0.036756396
759,-0.5126139
760,-0.0390805
761,-0.5173782
762,-0.05248964
763,-0.5119697
764,-0.06642616
765,-0.5134419
766,-0.082484126
767,-0.49920356
768,2.3137455
769,5.903835
770,10.714891
771,14.6140995
772,17.93051
773,21.150644
774,23.163984
775,25.031599
776,41.65372
777,56.80299
778,52.404243
779,48.020782
780,44.093365
781,37.961918
782,25.506384
783,23.832893
784,11.910523
785,7.055288
786,-0.14292324
787,-0.3604144
788,-0.11368787
789,-0.33862078
790,-0.05380571
791,-0.29421175
792,-0.032526374
793,-0.2372309
794,0.0026513338
795,-0.20825827
796,0.029170156
797,-0.15566456
798,0.07992852
799,-0.09856665
800,0.10093939
801,-0.36452758
802,-0.044052005
803,-0.34825003
804,-0.053076148
805,-0.318987
806,-0.043312907
807,-0.3266574
808,-0.055385947
809,-0.28904784
810,-0.06650293
811,-0.28291285
812,-0.07621658
813,-0.27346766
814,-0.08201492
815,-0.2936715
816,7.645593
817,19.046606
818,24.509651
819,37.530598
820,41.964134
821,48.987907
822,50.65836
823,54.00648
824,53.835808
825,60.176083
826,38.789524
827,55.727608
828,33.67942
829,45.25162
830,28.557238
831,29.222034
832,11.57844
833,7.4769387
834,-0.15233314
835,-0.36815155
836,-0.098944545
837,-0.33423007
838,-0.05986488
839,-0.2873522
840,-0.029197574
841,-0.24117482
842,-0.009231448
843,-0.19357693
844,0.026257157
845,-0.15431249
846,0.048197865
847,-0.122941375
848,0.053728223
849,-0.47173345
850,-0.015574336
851,-0.13067997
852,0.006167531
853,0.12550032
854,-0.014099002
855,0.13636363
856,-0.03556764
857,0.12438309
858,-0.06032026
859,0.024324536
860,-0.0929445
861,0.015813947
862,-0.12882984
863,-0.07831371
864,1.8922964
865,4.3188224
866,8.506456
867,11.849745
868,15.362549
869,12.467836
870,13.934477
871,18.236465
872,35.812305
873,39.223377
874,29.331736
875,27.837889
876,24.689184
877,21.86307
878,28.813435
879,25.530617
880,12.408576
881,6.538926
882,-0.19486749
883,-0.3016268
884,-0.14128292
885,-0.2358185
886,-0.12368429
887,-0.17013872
888,-0.07374084
889,-0.10896242
890,-0.031121135
891,-0.049039245
892,0.01586926
893,0.014695764
894,0.062000394
895,0.07726586
896,0.10599911
897,-0.016547322
898,0.02286017
899,-0.014089227
900,-0.00030839443
901,-0.04223001
902,-0.026208282
903,-0.073317885
904,-0.05191028
905,-0.10297334
906,-0.08400428
907,-0.21381342
908,-0.11230886
909,-0.2635976
910,-0.13312376
911,-0.29196537
912,4.883943
913,16.141197
914,19.313715
915,36.781208
916,36.36021
917,45.33472
918,46.037518
919,42.14123
920,49.812626
921,61.408775
922,54.233906
923,58.662193
924,44.30778
925,45.60728
926,28.25717
927,23.064512
928,11.296089
929,5.2121024
930,-0.14806497
931,-0.30626595
932,-0.17866695
933,-0.26472223
934,-0.1740545
935,-0.2516967
936,-0.107426524
937,-0.21995509
938,-0.074880004
939,-0.19880831
940,-0.044660926
941,-0.23042119
942,-0.11158836
943,-0.24147594
944,-0.16013706
945,-0.339826
946,-0.035107493
947,-0.33311737
948,-0.0525254
949,-0.32928073
950,-0.068518996
951,-0.3458959
952,-0.08526075
953,-0.30821598
954,-0.0980643
955,-0.24857819
956,-0.11529338
957,-0.18828523
958,-0.12852037
959,-0.19364917
960,4.4775457
961,13.412953
962,17.658297
963,35.100536
964,38.70042
965,48.695763
966,48.63072
967,53.289883
968,52.385906
969,56.807735
970,52.444725
971,56.215393
972,47.85306
973,48.828075
974,36.512226
975,29.35364
976,13.360002
977,7.01467
978,-0.14695966
979,-0.3739277
980,-0.101781726
981,-0.30139005
982,-0.08298242
983,-0.2514273
984,-0.076349616
985,-0.18942463
986,-0.047444224
987,-0.14653623
988,-0.027641177
989,-0.103841186
990,-0.0065425634
991,-0.056580186
992,0.009565473
993,-0.25488412
994,-0.009192824
995,-0.25348938
996,-0.02699554
997,-0.2523626
998,-0.04645431
999,-0.24595606
1000,-0.066912055
1001,-0.233621
1002,-0.086800456
1003,-0.21730793
1004,-0.10627687
1005,-0.20187509
1006,-0.127056
1007,-0.20041168
1008,4.799503
1009,13.7822275
1010,18.676977
1011,30.522837
1012,34.30719
1013,43.729206
1014,43.72298
1015,57.671272
1016,36.25754
1017,14.496562
1018,27.526646
1019,47.718784
1020,28.48791
1021,25.490644
1022,19.715425
1023,15.37439
1024,8.984694
1025,3.8612895
1026,-0.12030733
1027,-0.33282697
1028,-0.13371646
1029,-0.28025806
1030,-0.18672216
1031,-0.21282804
1032,-0.19649637
1033,-0.17699707
1034,-0.16659391
1035,-0.13962448
1036,-0.10781562
1037,-0.0859822
1038,-0.05042684
1039,-0.034217715
1040,-0.0029462576
1041,-0.12753332
1042,0.0051084757
1043,-0.11433399
1044,-0.014054179
1045,-0.08458555
1046,-0.03275478
1047,-0.051635146
1048,-0.056652427
1049,-0.07663572
1050,-0.07673299
1051,-0.07578409
1052,-0.100838065
1053,-0.094573855
1054,-0.12382877
1055,-0.089060664
1056,4.8171296
1057,13.013649
1058,18.082335
1059,29.124563
1060,34.261127
1061,43.664173
1062,44.595673
1063,49.33674
1064,49.1661
1065,52.4901
1066,50.032852
1067,50.983135
1068,45.89171
1069,45.657413
1070,34.851288
1071,26.755827
1072,13.980087
1073,7.581246
1074,-0.11903083
1075,-0.36758673
1076,-0.11199033
1077,-0.2830521
1078,-0.14358747
1079,-0.21908414
1080,-0.0944103
1081,-0.17300689
1082,-0.039862514
1083,-0.12525785
1084,-0.034698844
1085,-0.067272544
1086,-0.00095689297
1087,-0.02100861
1088,0.027219415
1089,-0.13239157
1090,0.016885877
1091,-0.10903084
1092,-0.0014084578
1093,-0.18288743
1094,-0.033854842
1095,-0.2143668
1096,-0.059874892
1097,-0.25144708
1098,-0.07915151
1099,-0.2379359
1100,-0.10340059
1101,-0.25033414
1102,-0.1265887
1103,-0.24339235
1104,3.949655
1105,13.41556
1106,17.150515
1107,29.936533
1108,29.055792
1109,43.676014
1110,39.85988
1111,49.149803
1112,41.83706
1113,53.664783
1114,38.543613
1115,41.844532
1116,30.39451
1117,28.737242
1118,20.775198
1119,18.944464
1120,9.343203
1121,4.68391
1122,-0.057072997
1123,-0.23867142
1124,-0.06269348
1125,-0.14668548
1126,-0.010831714
1127,-0.06573427
1128,0.02993977
1129,-0.015747666
1130,0.057338357
1131,-0.0015486479
1132,0.061327577
1133,0.016354203
1134,0.055639863
1135,0.034018636
1136,0.0556432
1137,-0.12786686
1138,0.02694714
1139,-0.19652331
1140,-0.018244147
1141,-0.20719731
1142,-0.045875907
1143,-0.16522205
1144,-0.08259761
1145,-0.03029859
1146,-0.11565387
1147,0.11825979
1148,-0.18186653
1149,0.34123194
1150,-0.14078653
1151,0.3919326
1152,5.029224
1153,12.53117
1154,17.770866
1155,31.675161
1156,32.086567
1157,37.136887
1158,43.76751
1159,47.120163
1160,47.123695
1161,47.167942
1162,36.857613
1163,38.718708
1164,33.108303
1165,33.503685
1166,24.588734
1167,23.096224
1168,9.251538
1169,4.805368
1170,-0.13760078
1171,-0.33392537
1172,-0.12964761
1173,-0.37284648
1174,-0.19711578
1175,-0.37368858
1176,-0.22003496
1177,-0.44282758
1178,-0.14694679
1179,-0.3534063
1180,-0.2117089
1181,-0.3744501
1182,0.016738534
1183,-0.27767646
1184,0.052630067
1185,-0.39688432
1186,-0.046219707
1187,-0.39370596
1188,-0.06467712
1189,-0.38970077
1190,-0.07424581
1191,-0.3459767
1192,-0.07810342
1193,-0.28439724
1194,-0.0847801
1195,-0.26706564
1196,-0.0930804
1197,-0.26941836
1198,-0.12721622
1199,-0.30977595
1200,4.733743
1201,15.094115
1202,20.544474
1203,35.32981
1204,37.65335
1205,43.807384
1206,45.28742
1207,48.69573
1208,48.665462
1209,49.6811
1210,47.8275
1211,47.03936
1212,42.827858
1213,41.518284
1214,31.975851
1215,24.109037
1216,12.812666
1217,6.670075
1218,-0.12366426
1219,-0.40269816
1220,-0.20032632
1221,-0.40334952
1222,-0.1975106
1223,-0.38236248
1224,-0.1982907
1225,-0.4457029
1226,-0.14952838
1227,-0.35845625
1228,-0.2364906
1229,-0.37916338
1230,-0.18259037
1231,-0.44405115
1232,-0.081790805
1233,-0.4501251
1234,-0.061639667
1235,-0.4031688
1236,-0.086832404
1237,-0.4118811
1238,-0.11041725
1239,-0.42042077
1240,-0.13195217
1241,-0.40081584
1242,-0.15256774
1243,-0.3786255
1244,-0.17267215
1245,-0.3826233
1246,-0.19463575
1247,-0.40000594
1248,3.14009
1249,12.628569
1250,17.744997
1251,33.05695
1252,36.781384
1253,39.86086
1254,36.233612
1255,43.900715
1256,39.81084
1257,50.39456
1258,47.466053
1259,45.599186
1260,33.04327
1261,33.314026
1262,32.978287
1263,28.94701
1264,13.76604
1265,7.016795
1266,0.45216525
1267,-0.0861963
1268,0.32601893
1269,-0.12366617
1270,0.23051131
1271,-0.05922401
1272,0.26994956
