ID,TARGET
1273,-0.19209039
1274,0.15194714
1275,-0.19420469
1276,0.11447394
1277,-0.3461231
1278,-0.04979694
1279,-0.352898
1280,-0.045852542
1281,-0.27954352
1282,-0.07806194
1283,-0.2960831
1284,-0.086592555
1285,-0.30647528
1286,-0.09466159
1287,-0.25266802
1288,-0.106796145
1289,-0.27008212
1290,-0.106983066
1291,-0.24403012
1292,-0.10361469
1293,-0.21315467
1294,-0.09534395
1295,-0.18747103
1296,3.5904126
1297,11.549355
1298,16.249105
1299,27.976042
1300,31.525827
1301,23.943918
1302,16.95692
1303,17.37797
1304,10.321507
1305,9.671181
1306,12.988649
1307,12.483437
1308,11.1057415
1309,9.640148
1310,7.659144
1311,5.3752213
1312,3.9867158
1313,1.5765139
1314,-0.13024223
1315,-0.26221573
1316,-0.090954185
1317,-0.1463126
1318,-0.05707538
1319,-0.0657419
1320,-0.031130195
1321,-0.026076674
1322,0.039044976
1323,0.01238215
1324,0.08258307
1325,0.08790362
1326,0.13713324
1327,0.15423405
1328,0.18245614
1329,-0.0683862
1330,0.015840173
1331,-0.08896601
1332,-0.007003188
1333,-0.06177652
1334,-0.056137443
1335,-0.030414224
1336,-0.07729423
1337,-0.037834764
1338,-0.09823358
1339,-0.070325255
1340,-0.12345922
1341,-0.11398375
1342,-0.13922489
1343,-0.14494717
1344,1.9759272
1345,6.0942917
1346,9.74737
1347,17.684652
1348,20.464102
1349,33.78378
1350,33.808254
1351,28.711464
1352,38.439747
1353,49.974583
1354,35.774395
1355,34.12028
1356,41.05183
1357,37.94992
1358,28.704145
1359,24.557863
1360,11.140155
1361,6.169617
1362,-0.1053828
1363,-0.28078425
1364,-0.122446895
1365,-0.33960927
1366,-0.03284967
1367,-0.3347193
1368,0.018309712
1369,-0.18334329
1370,0.15094292
1371,-0.032349467
1372,0.27026093
1373,0.07580078
1374,0.35355628
1375,0.090682626
1376,0.40715468
1377,-0.48747385
1378,-0.07377899
1379,-0.48150265
1380,-0.10399997
1381,-0.4462031
1382,-0.11669004
1383,-0.46645272
1384,-0.13185346
1385,-0.45669115
1386,-0.15626037
1387,-0.46060288
1388,-0.18519199
1389,-0.47115934
1390,-0.22518814
1391,-0.48815882
1392,3.3223805
1393,16.517153
1394,21.518904
1395,34.96801
1396,39.105522
1397,44.094734
1398,47.309402
1399,51.585064
1400,52.05192
1401,52.77061
1402,52.30324
1403,50.749607
1404,46.978184
1405,42.24806
1406,33.47524
1407,24.865217
1408,13.7612915
1409,8.116432
1410,-0.18844879
1411,-0.52062976
1412,-0.08825719
1413,-0.5492815
1414,-0.036055923
1415,-0.5004002
1416,-0.028062701
1417,-0.3888415
1418,0.051437497
1419,-0.21159828
1420,0.22888672
1421,-0.08258045
1422,0.33277476
1423,0.03422129
1424,0.4151212
1425,-0.62095296
1426,-0.07174432
1427,-0.6300355
1428,-0.10782802
1429,-0.63901937
1430,-0.14541996
1431,-0.63621986
1432,-0.17281759
1433,-0.6444882
1434,-0.1710037
1435,-0.6526655
1436,-0.16242063
1437,-0.63757455
1438,-0.11895549
1439,-0.6306895
1440,3.0725617
1441,17.578485
1442,22.489243
1443,37.712223
1444,41.197414
1445,47.432415
1446,49.901356
1447,52.176876
1448,53.03571
1449,53.49489
1450,53.034737
1451,50.884636
1452,47.59177
1453,41.627975
1454,34.026264
1455,29.062874
1456,14.299409
1457,9.585888
1458,-0.11775005
1459,-0.5293101
1460,0.070191026
1461,-0.33015907
1462,0.18215525
1463,-0.19863355
1464,0.23052037
1465,-0.04824841
1466,0.37025845
1467,-0.052369
1468,0.4690982
1469,-0.019381166
1470,0.5422369
1471,0.028119683
1472,0.61702263
1473,-0.59221077
1474,-0.13594234
1475,-0.6116698
1476,-0.1468147
1477,-0.62958586
1478,-0.14467132
1479,-0.64768326
1480,-0.14263189
1481,-0.6579162
1482,-0.1343311
1483,-0.6485299
1484,-0.13536823
1485,-0.6349621
1486,-0.05587423
1487,-0.59351194
1488,4.473766
1489,18.82276
1490,21.262774
1491,40.400192
1492,42.044407
1493,49.775978
1494,49.90943
1495,54.357006
1496,53.042736
1497,54.84316
1498,51.969204
1499,51.387634
1500,45.226154
1501,43.673832
1502,31.142601
1503,24.704803
1504,12.062951
1505,6.076023
1506,-0.14014518
1507,-0.3911854
1508,-0.13379848
1509,-0.35961115
1510,-0.1114372
1511,-0.3326565
1512,-0.16023529
1513,-0.37726605
1514,-0.17303073
1515,-0.3814746
1516,-0.19236648
1517,-0.41426146
1518,-0.13076961
1519,-0.4320675
1520,-0.04907787
1521,-0.55246127
1522,-0.01571405
1523,-0.5369407
1524,-0.03141105
1525,-0.5277902
1526,-0.049286723
1527,-0.5118569
1528,-0.06763923
1529,-0.48914874
1530,-0.08823097
1531,-0.47245777
1532,-0.109790206
1533,-0.4493767
1534,-0.11926687
1535,-0.45149767
1536,2.0848184
1537,10.828167
1538,15.692167
1539,30.512598
1540,32.887783
1541,41.90857
1542,42.9574
1543,47.064766
1544,46.782177
1545,49.518456
1546,47.18689
1547,48.917583
1548,43.170643
1549,40.80188
1550,29.575506
1551,24.12876
1552,13.157034
1553,6.542484
1554,-0.15785778
1555,-0.3197986
1556,-0.17121446
1557,-0.25894248
1558,-0.11233461
1559,-0.21016967
1560,-0.02113092
1561,-0.16880429
1562,0.03573048
1563,-0.097568154
1564,-0.03925264
1565,-0.087982774
1566,0.15361512
1567,0.15158427
1568,0.33420908
1569,-0.42023218
1570,-0.08345544
1571,-0.4095255
1572,-0.13030231
1573,-0.46915233
1574,-0.15772617
1575,-0.52603734
1576,-0.1518997
1577,-0.5499977
1578,-0.111166835
1579,-0.5879911
1580,-0.10654676
1581,-0.6075829
1582,-0.12088621
1583,-0.63387835
1584,0.74574244
1585,2.6019034
1586,5.9857736
1587,8.655648
1588,11.541426
1589,13.692303
1590,13.259628
1591,21.86151
1592,30.19987
1593,45.98831
1594,29.014723
1595,43.123547
1596,44.86261
1597,44.00203
1598,31.326303
1599,26.02459
1600,11.288996
1601,5.6074014
1602,-0.12711608
1603,-0.32853234
1604,-0.09201944
1605,-0.29043972
1606,-0.121245265
1607,-0.26397288
1608,-0.1127671
1609,-0.21649253
1610,-0.10470235
1611,-0.15374243
1612,-0.060108542
1613,-0.04604304
1614,-0.042917132
1615,0.041279912
1616,-0.019038558
1617,0.029764771
1618,0.004876733
1619,0.067607045
1620,-0.014310718
1621,0.025007367
1622,-0.04221618
1623,0.0394336
1624,-0.07397497
1625,-0.019858718
1626,-0.103045344
1627,-0.06305635
1628,-0.12918651
1629,-0.09215152
1630,-0.15318811
1631,-0.123247504
1632,1.5050713
1633,8.359213
1634,17.628803
1635,30.942484
1636,35.956776
1637,27.66647
1638,33.90884
1639,41.680958
1640,37.7017
1641,36.999653
1642,37.147545
1643,38.875664
1644,12.03971
1645,7.1491094
1646,6.0490537
1647,4.002617
1648,12.587992
1649,6.317266
1650,-0.09279096
1651,-0.30563915
1652,-0.078825355
1653,-0.27218354
1654,-0.11040485
1655,-0.30538738
1656,-0.16273344
1657,-0.40488183
1658,-0.09124887
1659,-0.31130636
1660,0.039273858
1661,-0.1540922
1662,0.17567933
1663,0.056937814
1664,0.40294755
1665,-0.29679263
1666,-0.04759872
1667,-0.31965554
1668,-0.060136676
1669,-0.3067218
1670,-0.081995845
1671,-0.3467239
1672,-0.11497581
1673,-0.3556651
1674,-0.12838876
1675,-0.3004769
1676,-0.19170082
1677,-0.2137686
1678,-0.17991054
1679,-0.15834796
1680,3.474687
1681,13.107688
1682,16.91659
1683,32.79764
1684,34.38488
1685,43.50459
1686,43.89306
1687,49.08371
1688,48.825535
1689,50.407486
1690,47.909218
1691,47.371964
1692,42.74525
1693,38.872723
1694,28.716524
1695,22.795368
1696,12.480867
1697,6.8693004
1698,-0.11290777
1699,-0.34496725
1700,-0.13033521
1701,-0.32566035
1702,-0.070014834
1703,-0.32791126
1704,0.018855691
1705,-0.27792966
1706,0.07022917
1707,-0.22586787
1708,0.11001837
1709,-0.16159403
1710,0.14545643
1711,-0.10487473
1712,0.21284688
1713,-0.49551094
1714,-0.016428351
1715,-0.5000218
1716,-0.018797755
1717,-0.5616697
1718,-0.0343436
1719,-0.611591
1720,-0.05061567
1721,-0.6465529
1722,-0.076830745
1723,-0.65917456
1724,-0.08404434
1725,-0.6932415
1726,-0.111626506
1727,-0.7220906
1728,0.5690547
1729,2.5336127
1730,6.2771077
1731,9.149574
1732,12.42239
1733,14.7288065
1734,25.689955
1735,29.492994
1736,34.539715
1737,43.923725
1738,38.93946
1739,41.539845
1740,33.66164
1741,35.892155
1742,25.330402
1743,21.72059
1744,11.939357
1745,5.8151393
1746,-0.15023887
1747,-0.31549752
1748,-0.15412843
1749,-0.26892507
1750,-0.17377698
1751,-0.24907196
1752,-0.15551317
1753,-0.19364917
1754,-0.15793264
1755,-0.14575326
1756,-0.11332548
1757,-0.077165484
1758,-0.111462474
1759,-0.028202415
1760,-0.079384685
1761,-0.07483995
1762,-0.02368009
1763,-0.12277353
1764,-0.050508857
1765,-0.16538513
1766,-0.0762161
1767,-0.2056731
1768,-0.10069263
1769,-0.23695982
1770,-0.12506664
1771,-0.26001585
1772,-0.14990509
1773,-0.30008543
1774,-0.17592227
1775,-0.33752668
1776,0.18366778
1777,2.4660516
1778,5.930301
1779,8.814806
1780,12.139063
1781,14.454864
1782,30.557045
1783,44.34267
1784,40.0134
1785,52.933697
1786,42.14301
1787,46.31009
1788,36.665916
1789,40.430523
1790,27.333231
1791,24.281069
1792,12.630626
1793,6.0314975
1794,-0.18164146
1795,-0.36630404
1796,-0.14417732
1797,-0.3042873
1798,-0.084632754
1799,-0.23665988
1800,-0.08499944
1801,-0.18306339
1802,-0.031113982
1803,-0.13644278
1804,-0.00824964
1805,-0.07452619
1806,0.029486775
1807,-0.016570449
1808,-0.004992366
1809,-0.20155895
1810,-0.019277453
1811,-0.20101297
1812,-0.03412807
1813,-0.25562775
1814,-0.055463195
1815,-0.26900375
1816,-0.076646686
1817,-0.24923432
1818,-0.098263144
1819,-0.27034938
1820,-0.11413181
1821,-0.25571406
1822,-0.13664234
1823,-0.22429836
1824,1.4906994
1825,8.928064
1826,13.937968
1827,21.62961
1828,27.35943
1829,34.41545
1830,36.171505
1831,41.370224
1832,42.751312
1833,51.17438
1834,40.69244
1835,41.86672
1836,28.637884
1837,27.094492
1838,25.245073
1839,19.610863
1840,13.417728
1841,6.342223
1842,-0.26394022
1843,-0.3078817
1844,-0.22810304
1845,-0.2767564
1846,-0.19145858
1847,-0.22336042
1848,-0.12550437
1849,-0.15376914
1850,-0.10811937
1851,-0.11736214
1852,-0.05008304
1853,-0.07505119
1854,-0.033178687
1855,-0.056222796
1856,0.02228558
1857,-0.3072034
1858,-0.019499183
1859,-0.33644688
1860,-0.044305205
1861,-0.29011142
1862,-0.064181685
1863,-0.27446377
1864,-0.08242214
1865,-0.26117742
1866,-0.10901058
1867,-0.322559
1868,-0.13189876
1869,-0.35253942
1870,-0.15729463
1871,-0.3704158
1872,1.3908712
1873,8.478172
1874,14.603471
1875,24.492685
1876,28.811737
1877,35.73836
1878,38.787254
1879,41.59361
1880,42.30504
1881,42.25772
1882,41.805344
1883,41.783028
1884,37.53687
1885,37.443905
1886,27.088305
1887,21.49659
1888,13.510988
1889,6.445378
1890,-0.21383941
1891,-0.33331096
1892,-0.1613301
1893,-0.25928533
1894,-0.14593446
1895,-0.21300685
1896,-0.09190595
1897,-0.17290413
1898,-0.026337504
1899,-0.1231693
1900,0.0020147562
1901,-0.082968354
1902,0.058370233
1903,-0.12694657
1904,-0.053358912
1905,-0.31072128
1906,-0.0077728033
1907,-0.31251252
1908,-0.026612163
1909,-0.3096243
1910,-0.061699748
1911,-0.35272014
1912,-0.07740724
1913,-0.3723377
1914,-0.09077346
1915,-0.42082703
1916,-0.10285509
1917,-0.45905316
1918,-0.12504756
1919,-0.4798168
1920,1.9078556
1921,9.311844
1922,14.450962
1923,27.870592
1924,31.501532
1925,42.239506
1926,43.76488
1927,48.474453
1928,48.997158
1929,51.97099
1930,49.963886
1931,50.329056
1932,45.12457
1933,43.644306
1934,31.832865
1935,26.043705
1936,13.090782
1937,7.5750184
1938,-0.14088619
1939,-0.35670578
1940,-0.087451816
1941,-0.29720223
1942,-0.05200088
1943,-0.24216807
1944,-0.022093177
1945,-0.21167791
1946,-0.049983382
1947,-0.16924202
1948,-0.0073999166
1949,-0.17754662
1950,-0.061447024
1951,-0.19982517
1952,-0.09647691
1953,-0.45189822
1954,-0.04199016
1955,-0.34676683
1956,-0.046631694
1957,-0.12719929
1958,-0.04836881
1959,0.07802117
1960,-0.06152761
1961,0.13130248
1962,-0.090070605
1963,0.10549605
1964,-0.12034452
1965,0.1752454
1966,-0.14392984
1967,0.15960705
1968,0.06902373
1969,3.0331564
1970,6.197523
1971,8.888438
1972,12.374581
1973,15.223923
1974,10.626251
1975,12.896302
1976,17.146538
1977,23.680647
1978,19.227003
1979,18.047426
1980,13.792282
1981,11.849237
1982,9.69627
1983,7.1277704
1984,5.3826733
1985,2.004406
1986,-0.03351295
1987,-0.14120376
1988,-0.028425097
1989,-0.15299928
1990,-0.061306357
1991,-0.19911897
1992,-0.06918514
1993,-0.1797756
1994,-0.06649244
1995,-0.13559306
1996,-0.19645679
1997,-0.27224863
1998,-0.2214979
1999,-0.26853502
2000,-0.23779666
2001,-0.2560221
2002,-0.06309354
2003,-0.2710532
2004,-0.08553445
2005,-0.256173
2006,-0.10979545
2007,-0.28639543
2008,-0.11399305
2009,-0.3063742
2010,-0.12850511
2011,-0.35828745
2012,-0.1309284
2013,-0.39458477
2014,-0.1378802
2015,-0.40183008
2016,1.4482619
2017,10.409327
2018,15.620495
2019,33.006153
2020,36.967438
2021,44.85283
2022,47.190487
2023,50.41618
2024,50.833614
2025,50.673775
2026,49.97727
2027,48.99097
2028,43.974182
2029,40.135128
2030,30.336126
2031,22.746466
2032,13.706127
2033,6.988269
2034,-0.19305074
2035,-0.3289677
2036,-0.153736
2037,-0.28986776
2038,-0.10909736
2039,-0.23685014
2040,-0.08364236
2041,-0.17487752
2042,-0.050004363
2043,-0.18231547
2044,-0.10013616
2045,-0.19589055
2046,-0.14227855
2047,-0.21214807
2048,-0.0488137
2049,-0.23969185
2050,-0.03196895
2051,-0.28026092
2052,-0.056704402
2053,-0.31478846
2054,-0.09039438
2055,-0.3118099
2056,-0.12206876
2057,-0.3298744
2058,-0.14603078
2059,-0.31780303
2060,-0.16770971
2061,-0.29179657
2062,-0.18791282
2063,-0.2616216
2064,-0.1849879
2065,6.6680665
2066,12.331463
2067,22.580317
2068,23.40255
2069,30.810476
2070,36.699757
2071,40.40984
2072,41.636715
2073,42.060474
2074,41.22471
2075,38.69354
2076,35.75879
2077,26.433733
2078,20.063587
2079,17.420895
2080,9.836779
2081,5.3531985
2082,-0.20727098
2083,-0.25153816
2084,-0.16625631
2085,-0.19847381
2086,-0.09603584
2087,0.018194318
2088,0.021478772
2089,0.2248584
2090,0.082244515
2091,0.19555342
2092,0.1107012
2093,-0.08635938
2094,-0.0825299
2095,-0.24849689
2096,-0.071228385
2097,-0.113161445
2098,-0.0550884
2099,-0.14764726
2100,-0.07199609
2101,-0.1940707
2102,-0.07226503
2103,-0.17654169
2104,-0.08923805
2105,-0.1799773
2106,-0.08026636
2107,-0.21028149
2108,-0.08872354
2109,-0.19397628
2110,-0.09630144
2111,-0.21906078
2112,-0.08075082
2113,9.859537
2114,16.34229
2115,29.080435
2116,35.031315
2117,41.39478
2118,45.144367
2119,48.57747
2120,50.977093
2121,40.393482
2122,37.209362
2123,40.12401
2124,33.389896
2125,36.04867
2126,18.774904
2127,17.937437
2128,9.954655
2129,5.7140684
2130,1.3491169
2131,-0.50052893
2132,-0.07170808
2133,-0.45008194
2134,0.022582173
2135,-0.33819187
2136,0.08400786
2137,-0.27852857
2138,0.05752766
2139,-0.36907136
2140,0.022987485
2141,-0.3937403
2142,-0.018872142
2143,-0.30948818
2144,-0.10551441
2145,-0.3588091
2146,-0.052360415
2147,-0.28016365
2148,-0.07108295
2149,-0.27958715
2150,-0.09436023
2151,-0.28392923
2152,-0.11680496
2153,-0.26640975
2154,-0.1411494
2155,-0.30209863
2156,-0.15969884
2157,-0.2806617
2158,-0.17174613
2159,-0.28334868
2160,-0.18898904
2161,6.5287366
2162,13.814305
2163,20.54035
2164,24.09743
2165,31.73886
2166,32.005287
2167,38.37624
2168,36.221615
2169,36.551384
2170,35.974945
2171,36.57557
2172,31.310198
2173,30.85576
2174,23.913021
2175,21.489243
2176,15.441961
2177,7.2289166
2178,1.2235404
2179,-0.22096002
2180,-0.20214117
2181,-0.17398298
2182,-0.15432632
2183,-0.1390022
2184,-0.12166488
2185,-0.11354959
2186,-0.0958575
2187,-0.069924235
2188,-0.07179153
2189,-0.043866992
2190,-0.04330337
2191,0.0034867525
2192,-0.015554309
2193,-0.109799504
2194,-0.052141547
2195,-0.09196794
2196,-0.072675586
2197,-0.052010417
2198,-0.10138166
2199,-0.09485805
2200,-0.12645614
2201,-0.11327112
2202,-0.16146791
2203,-0.079606414
2204,-0.18235719
2205,-0.13672864
2206,-0.21176565
2207,-0.18104684
2208,-0.23386943
2209,6.403909
2210,12.440733
2211,19.52406
2212,25.340311
2213,31.528807
2214,33.16351
2215,38.42853
2216,19.870806
2217,34.80495
2218,33.637486
2219,18.678598
2220,17.571955
2221,15.24608
2222,12.9365225
2223,9.263983
2224,14.856573
2225,6.7615333
2226,2.437245
2227,-0.16429412
2228,-0.16405809
2229,-0.16768062
2230,-0.15992725
2231,-0.13644731
2232,-0.12744558
2233,-0.10924184
2234,-0.08785999
2235,-0.046106696
2236,-0.04518783
2237,-0.014847636
2238,0.0019551516
2239,0.022031426
2240,0.044290185
2241,-0.038586497
2242,-0.066326976
2243,-0.10020268
2244,-0.0802778
2245,-0.12977278
2246,-0.102375865
2247,-0.22736394
2248,-0.1192292
2249,-0.2929486
2250,-0.13726652
2251,-0.30991137
2252,-0.15150535
2253,-0.27714097
2254,-0.15286577
2255,-0.2632867
2256,-0.16262424
2257,7.195417
2258,13.027157
2259,18.88721
2260,24.155886
2261,30.780716
2262,43.021603
2263,47.253407
2264,49.221745
2265,49.388264
2266,49.63396
2267,47.100513
2268,43.108635
2269,37.09745
2270,30.418264
2271,21.149359
2272,14.301783
2273,7.72349
2274,1.5636669
2275,-0.25913084
2276,-0.116446376
2277,-0.23236454
2278,-0.060352683
2279,-0.1856817
2280,-0.033493876
2281,-0.15785873
2282,0.009219289
2283,-0.11384499
2284,0.0030456781
2285,-0.11882913
2286,-0.03284681
2287,-0.13510144
2288,-0.029864669
2289,-0.353886
2290,-0.015826106
2291,-0.38026202
2292,-0.037807345
2293,-0.40724027
2294,-0.061056018
2295,-0.43655455
2296,-0.077439666
2297,-0.46670663
2298,-0.102564216
2299,-0.4504999
2300,-0.13163412
2301,-0.46608365
2302,-0.14666069
2303,-0.48804224
2304,-0.13967979
2305,7.1587152
2306,12.143102
2307,23.319433
2308,26.52157
2309,37.237247
2310,35.246067
2311,44.59194
2312,41.892017
2313,42.41225
2314,39.581463
2315,43.31451
2316,34.71921
2317,33.98895
2318,26.001524
2319,20.453588
2320,13.585124
2321,7.322389
2322,1.3600684
2323,-0.2529565
2324,-0.19354618
2325,-0.20873678
2326,-0.13093174
2327,-0.14887083
2328,-0.07607305
2329,-0.10799587
2330,-0.025037646
2331,-0.07951105
2332,0.03707707
2333,-0.038271308
2334,0.02357161
2335,-0.12116468
2336,0.03987944
2337,-0.319322
2338,-0.008915305
2339,-0.31551325
2340,-0.030561805
2341,-0.31096613
2342,-0.047635913
2343,-0.29592168
2344,-0.07835615
2345,-0.30353892
2346,-0.09599531
2347,-0.28101265
2348,-0.11470783
2349,-0.24221146
2350,-0.12435663
2351,-0.2221111
2352,-0.1361183
2353,5.329088
2354,9.589848
2355,21.442682
2356,23.036402
2357,30.571257
2358,33.465694
2359,41.58602
2360,40.733288
2361,43.789337
2362,38.57516
2363,31.804907
2364,29.204245
2365,27.860956
2366,21.221361
2367,19.702394
2368,10.912481
2369,6.8645406
2370,1.4338924
2371,-0.36414325
2372,-0.12607515
2373,-0.31870496
2374,-0.053649306
2375,-0.2531563
2376,-0.018712878
2377,-0.1941346
2378,0.030492902
2379,-0.10292947
2380,0.01296103
2381,-0.18116128
2382,0.033378243
2383,-0.10336816
2384,0.02292931
2385,-0.20207131
2386,-0.009324908
2387,-0.22821891
2388,-0.03627765
2389,-0.304906
2390,-0.06386745
2391,-0.38207376
2392,-0.08351219
2393,-0.4110421
2394,-0.10200822
2395,-0.4261402
2396,-0.10627401
2397,-0.43561208
2398,-0.12374771
2399,-0.43532646
2400,-0.14277732
2401,9.213057
2402,14.928346
2403,26.203241
2404,31.77281
2405,37.019867
2406,41.535664
2407,44.510075
2408,44.549427
2409,51.520435
2410,46.18396
2411,43.012585
2412,40.448635
2413,37.723705
2414,29.945993
2415,24.992144
2416,13.51877
2417,9.262665
2418,2.3962007
2419,-0.15739834
2420,-0.015804172
2421,-0.18764889
2422,-0.04137647
2423,-0.20588577
2424,-0.049272418
2425,-0.15122283
2426,-0.060216784
2427,-0.085968375
2428,-0.039503455
2429,-0.03967631
2430,-0.014413714
2431,0.002597928
2432,0.00076162815
2433,-0.14731252
2434,-0.034191966
2435,-0.16849124
2436,-0.05570066
2437,-0.14407551
2438,-0.072279334
2439,-0.12613666
2440,-0.09276855
2441,-0.14333928
2442,-0.11657226
2443,-0.1614331
2444,-0.14079559
2445,-0.17316115
2446,-0.16048801
2447,-0.13868606
2448,-0.17495573
2449,5.2147646
2450,10.596946
2451,20.812578
2452,23.052591
2453,31.661116
2454,32.764324
2455,40.932644
2456,39.98862
2457,41.04822
2458,37.524075
2459,39.040012
2460,14.779825
2461,32.83101
2462,25.232916
2463,23.86299
2464,13.779667
2465,7.6110587
2466,1.7422801
2467,-0.2894932
2468,-0.2290777
2469,-0.2470454
2470,-0.17335021
2471,-0.18262088
2472,-0.1381849
2473,-0.11977899
2474,-0.0762161
2475,-0.074296355
2476,-0.008338809
2477,-0.045375705
2478,-0.009900451
2479,-0.02675116
2480,-0.028218627
